filename,umap_x,umap_y,cluster_id
NCI Images/breast/bt549/nybd1/NYBD1-G9_250nM_BT549_site2_TRITC_Day0.png,-5.4442253,4.4052234,1
NCI Images/breast/bt549/nybd1/NYBD1-G9_250nM_BT549_site2_TRITC_Day1.png,-6.6435385,-2.413951,1
NCI Images/breast/bt549/nybd1/NYBD1-G9_250nM_BT549_site2_TRITC_Day2.png,-8.200867,0.55540466,1
NCI Images/breast/bt549/nybd1/NYBD1-G9_250nM_BT549_site3_FITC_Day0.png,-5.609684,-3.471202,1
NCI Images/breast/bt549/nybd1/NYBD1-G9_250nM_BT549_site3_FITC_Day1.png,-6.188666,3.4971504,1
NCI Images/breast/bt549/nybd1/NYBD1-G9_250nM_BT549_site3_FITC_Day2.png,-6.0167794,-5.189595,1
NCI Images/breast/bt549/nybd1/NYBD1-G9_250nM_BT549_site3_Hoechst.png,16.630047,4.7091737,0
NCI Images/breast/bt549/nybd1/NYBD1-G9_250nM_BT549_site3_TRITC_Day0.png,-5.4663873,2.8859398,1
NCI Images/breast/bt549/nybd1/NYBD1-G9_250nM_BT549_site3_TRITC_Day1.png,-7.9763317,-1.4116973,1
NCI Images/breast/bt549/nybd1/NYBD1-G9_250nM_BT549_site3_TRITC_Day2.png,-6.9962926,-2.5367453,1
NCI Images/breast/bt549/nybd1/NYBD1-G9_250nM_BT549_site4_FITC_Day0.png,-7.32319,-0.40336782,1
NCI Images/breast/bt549/nybd1/NYBD1-G9_250nM_BT549_site4_FITC_Day1.png,-6.318468,-0.83738685,1
NCI Images/breast/bt549/nybd1/NYBD1-G9_250nM_BT549_site4_FITC_Day2.png,-8.67635,1.5264012,1
NCI Images/breast/bt549/nybd1/NYBD1-G9_250nM_BT549_site4_Hoechst.png,16.7128,5.944401,0
NCI Images/breast/bt549/nybd1/NYBD1-G9_250nM_BT549_site4_TRITC_Day0.png,-5.1263185,4.1221604,1
NCI Images/breast/bt549/nybd1/NYBD1-G9_250nM_BT549_site4_TRITC_Day1.png,-6.349976,-2.8944588,1
NCI Images/breast/bt549/nybd1/NYBD1-G9_250nM_BT549_site4_TRITC_Day2.png,-6.6283584,4.2049894,1
NCI Images/breast/bt549/nybd1/NYBD1-G9_500nM_BT549_site1_FITC_Day0.png,-2.0849748,-6.2271852,1
NCI Images/breast/bt549/nybd1/NYBD1-G9_500nM_BT549_site1_FITC_Day1.png,-6.047015,-1.2164137,1
NCI Images/breast/bt549/nybd1/NYBD1-G9_500nM_BT549_site1_FITC_Day2.png,-8.24028,-1.3398774,1
NCI Images/breast/bt549/nybd1/NYBD1-G9_500nM_BT549_site1_Hoechst.png,14.4943495,-0.0998149,0
NCI Images/breast/bt549/nybd1/NYBD1-G9_500nM_BT549_site1_TRITC_Day0.png,-1.9930437,-6.0827613,1
NCI Images/breast/bt549/nybd1/NYBD1-G9_500nM_BT549_site1_TRITC_Day1.png,-6.0803456,-2.7169826,1
NCI Images/breast/bt549/nybd1/NYBD1-G9_500nM_BT549_site1_TRITC_Day2.png,-7.964814,0.36185604,1
NCI Images/breast/bt549/nybd1/NYBD1-G9_500nM_BT549_site2_FITC_Day0.png,-5.142881,-3.4253113,1
NCI Images/breast/bt549/nybd1/NYBD1-G9_500nM_BT549_site2_FITC_Day1.png,-5.9199944,-2.4740968,1
NCI Images/breast/bt549/nybd1/NYBD1-G9_500nM_BT549_site2_FITC_Day2.png,-7.8505173,-2.8192875,1
NCI Images/breast/bt549/nybd1/NYBD1-G9_500nM_BT549_site2_Hoechst.png,14.542856,-0.01972559,0
NCI Images/breast/bt549/nybd1/NYBD1-G9_500nM_BT549_site2_TRITC_Day0.png,-5.2184453,-2.2179945,1
NCI Images/breast/bt549/nybd1/NYBD1-G9_500nM_BT549_site2_TRITC_Day1.png,-6.1740947,-2.7951255,1
NCI Images/breast/bt549/nybd1/NYBD1-G9_500nM_BT549_site2_TRITC_Day2.png,-8.055128,-1.3212968,1
NCI Images/breast/bt549/nybd1/NYBD1-G9_500nM_BT549_site3_FITC_Day0.png,-7.4773707,-1.9525031,1
NCI Images/breast/bt549/nybd1/NYBD1-G9_500nM_BT549_site3_FITC_Day1.png,-7.822755,-2.217071,1
NCI Images/breast/bt549/nybd1/NYBD1-G9_500nM_BT549_site3_FITC_Day2.png,-7.8858953,-3.020662,1
NCI Images/breast/bt549/nybd1/NYBD1-G9_500nM_BT549_site3_Hoechst.png,17.038994,5.890134,0
NCI Images/breast/bt549/nybd1/NYBD1-G9_500nM_BT549_site3_TRITC_Day0.png,-7.1451287,-0.46753585,1
NCI Images/breast/bt549/nybd1/NYBD1-G9_500nM_BT549_site3_TRITC_Day1.png,-7.3147135,-3.7602475,1
NCI Images/breast/bt549/nybd1/NYBD1-G9_500nM_BT549_site3_TRITC_Day2.png,-8.466791,-1.3036113,1
NCI Images/breast/bt549/nybd1/NYBD1-G9_500nM_BT549_site4_FITC_Day0.png,-7.2124615,-1.7846761,1
NCI Images/breast/bt549/nybd1/NYBD1-G9_500nM_BT549_site4_FITC_Day1.png,-7.855297,0.35703054,1
NCI Images/breast/bt549/nybd1/NYBD1-G9_500nM_BT549_site4_FITC_Day2.png,-7.165462,-3.9576838,1
NCI Images/breast/bt549/nybd1/NYBD1-G9_500nM_BT549_site4_Hoechst.png,16.55967,4.909786,0
NCI Images/breast/bt549/nybd1/NYBD1-G9_500nM_BT549_site4_TRITC_Day0.png,-6.779683,-0.46533367,1
NCI Images/breast/bt549/nybd1/NYBD1-G9_500nM_BT549_site4_TRITC_Day1.png,-8.166208,-0.4605139,1
NCI Images/breast/bt549/nybd1/NYBD1-G9_500nM_BT549_site4_TRITC_Day2.png,-8.191858,-2.1143646,1
NCI Images/breast/bt549/nybd1/NYBD1-H10_250nM_BT549_site1_FITC_Day0.png,-1.2679738,-6.694302,1
NCI Images/breast/bt549/nybd1/NYBD1-H10_250nM_BT549_site1_FITC_Day1.png,-6.1169887,-1.5640519,1
NCI Images/breast/bt549/nybd1/NYBD1-H10_250nM_BT549_site1_FITC_Day2.png,-7.4102135,-1.6723441,1
NCI Images/breast/bt549/nybd1/NYBD1-H10_250nM_BT549_site1_Hoechst.png,14.580826,0.34258926,0
NCI Images/breast/bt549/nybd1/NYBD1-H10_250nM_BT549_site1_TRITC_Day0.png,-4.624602,7.6284328,1
NCI Images/breast/bt549/nybd1/NYBD1-H10_250nM_BT549_site1_TRITC_Day1.png,-4.594619,5.0752845,1
NCI Images/breast/bt549/nybd1/NYBD1-H10_250nM_BT549_site1_TRITC_Day2.png,-5.363049,3.4732096,1
NCI Images/breast/bt549/nybd1/NYBD1-H10_250nM_BT549_site2_FITC_Day0.png,-2.2260056,-6.2202826,1
NCI Images/breast/bt549/nybd1/NYBD1-H10_250nM_BT549_site2_FITC_Day1.png,-5.4938016,-2.077488,1
NCI Images/breast/bt549/nybd1/NYBD1-H10_250nM_BT549_site2_FITC_Day2.png,-7.686671,0.15892085,1
NCI Images/breast/bt549/nybd1/NYBD1-H10_250nM_BT549_site2_Hoechst.png,14.665781,0.431478,0
NCI Images/breast/bt549/nybd1/NYBD1-H10_250nM_BT549_site2_TRITC_Day0.png,-3.0999355,-4.8364677,1
NCI Images/breast/bt549/nybd1/NYBD1-H10_250nM_BT549_site2_TRITC_Day1.png,-4.5325003,7.563201,1
NCI Images/breast/bt549/nybd1/NYBD1-H10_250nM_BT549_site2_TRITC_Day2.png,-5.8011184,4.363901,1
NCI Images/breast/bt549/nybd1/NYBD1-H10_250nM_BT549_site3_FITC_Day0.png,-4.758204,-3.602874,1
NCI Images/breast/bt549/nybd1/NYBD1-H10_250nM_BT549_site3_FITC_Day1.png,-8.120724,-1.8960668,1
NCI Images/breast/bt549/nybd1/NYBD1-H10_250nM_BT549_site3_Hoechst.png,16.977692,6.1138573,0
NCI Images/breast/bt549/nybd1/NYBD1-H10_250nM_BT549_site3_FITC_Day2.png,-8.588592,1.3246883,1
NCI Images/breast/bt549/nybd1/NYBD1-H10_250nM_BT549_site3_TRITC_Day0.png,-5.1145015,2.9853344,1
NCI Images/breast/bt549/nybd1/NYBD1-H10_250nM_BT549_site3_TRITC_Day1.png,-6.384772,3.1256366,1
NCI Images/breast/bt549/nybd1/NYBD1-H10_250nM_BT549_site3_TRITC_Day2.png,-5.8430195,5.2015905,1
NCI Images/breast/bt549/nybd1/NYBD1-H10_250nM_BT549_site4_FITC_Day0.png,-7.6232285,-0.46572748,1
NCI Images/breast/bt549/nybd1/NYBD1-H10_250nM_BT549_site4_FITC_Day1.png,-7.7275248,-2.695151,1
NCI Images/breast/bt549/nybd1/NYBD1-H10_250nM_BT549_site4_FITC_Day2.png,-3.6770794,-6.4239244,1
NCI Images/breast/bt549/nybd1/NYBD1-H10_250nM_BT549_site4_Hoechst.png,16.633497,4.946216,0
NCI Images/breast/bt549/nybd1/NYBD1-H10_250nM_BT549_site4_TRITC_Day0.png,-5.2316937,4.1355815,1
NCI Images/breast/bt549/nybd1/NYBD1-H10_250nM_BT549_site4_TRITC_Day1.png,-7.479762,1.5751551,1
NCI Images/breast/bt549/nybd1/NYBD1-H10_250nM_BT549_site4_TRITC_Day2.png,-4.7094703,-5.7519784,1
NCI Images/breast/bt549/nybd1/NYBD1-H10_500nM_BT549_site1_FITC_Day0.png,-2.2742126,-5.7617674,1
NCI Images/breast/bt549/nybd1/NYBD1-H10_500nM_BT549_site1_FITC_Day1.png,-6.4699197,-3.2405357,1
NCI Images/breast/bt549/nybd1/NYBD1-H10_500nM_BT549_site1_FITC_Day2.png,-3.6421971,-6.416564,1
NCI Images/breast/bt549/nybd1/NYBD1-H10_500nM_BT549_site1_Hoechst.png,14.585751,0.35758403,0
NCI Images/breast/bt549/nybd1/NYBD1-H10_500nM_BT549_site1_TRITC_Day0.png,-4.3986583,-1.9252166,1
NCI Images/breast/bt549/nybd1/NYBD1-H10_500nM_BT549_site1_TRITC_Day1.png,-6.4776683,-0.8980728,1
NCI Images/breast/bt549/nybd1/NYBD1-H10_500nM_BT549_site1_TRITC_Day2.png,-3.6113763,-6.267465,1
NCI Images/breast/bt549/nybd1/NYBD1-H10_500nM_BT549_site2_FITC_Day0.png,-5.39626,-3.1846232,1
NCI Images/breast/bt549/nybd1/NYBD1-H10_500nM_BT549_site2_FITC_Day1.png,-3.6964295,-6.3341384,1
NCI Images/breast/bt549/nybd1/NYBD1-H10_500nM_BT549_site2_FITC_Day2.png,-8.389001,-0.7176982,1
NCI Images/breast/bt549/nybd1/NYBD1-H10_500nM_BT549_site2_Hoechst.png,14.56825,0.19443223,0
NCI Images/breast/bt549/nybd1/NYBD1-H10_500nM_BT549_site2_TRITC_Day0.png,-5.3723087,-2.429773,1
NCI Images/breast/bt549/nybd1/NYBD1-H10_500nM_BT549_site2_TRITC_Day1.png,-3.7601242,-6.054861,1
NCI Images/breast/bt549/nybd1/NYBD1-H10_500nM_BT549_site2_TRITC_Day2.png,-8.201832,0.11298148,1
NCI Images/breast/bt549/nybd1/NYBD1-H10_500nM_BT549_site3_FITC_Day0.png,-6.70228,-2.5699575,1
NCI Images/breast/bt549/nybd1/NYBD1-H10_500nM_BT549_site3_FITC_Day1.png,-5.0608077,-5.1535482,1
NCI Images/breast/bt549/nybd1/NYBD1-H10_500nM_BT549_site3_FITC_Day2.png,-7.684422,3.975174,1
NCI Images/breast/bt549/nybd1/NYBD1-H10_500nM_BT549_site3_Hoechst.png,16.265755,4.750551,0
NCI Images/breast/bt549/nybd1/NYBD1-H10_500nM_BT549_site3_TRITC_Day0.png,-6.5957675,-0.761485,1
NCI Images/breast/bt549/nybd1/NYBD1-H10_500nM_BT549_site3_TRITC_Day1.png,-5.4743586,-3.8346562,1
NCI Images/breast/bt549/nybd1/NYBD1-H10_500nM_BT549_site3_TRITC_Day2.png,-6.2535663,5.139572,1
NCI Images/breast/bt549/nybd1/NYBD1-H10_500nM_BT549_site4_FITC_Day0.png,-6.358278,-2.170315,1
NCI Images/breast/bt549/nybd1/NYBD1-H10_500nM_BT549_site4_FITC_Day1.png,-6.8783236,-3.6703494,1
NCI Images/breast/bt549/nybd1/NYBD1-H10_500nM_BT549_site4_FITC_Day2.png,-8.497594,2.7682326,1
NCI Images/breast/bt549/nybd1/NYBD1-H10_500nM_BT549_site4_Hoechst.png,16.43027,4.86969,0
NCI Images/breast/bt549/nybd1/NYBD1-H10_500nM_BT549_site4_TRITC_Day0.png,-5.8689146,-1.6512653,1
NCI Images/breast/bt549/nybd1/NYBD1-H10_500nM_BT549_site4_TRITC_Day1.png,-7.201127,-2.4499953,1
NCI Images/breast/bt549/nybd1/NYBD1-H10_500nM_BT549_site4_TRITC_Day2.png,-7.267188,4.064337,1
NCI Images/breast/bt549/nybd1/NYBD1-H11_250nM_BT549_site1_FITC_Day0.png,-4.9468045,3.652611,1
NCI Images/breast/bt549/nybd1/NYBD1-H11_250nM_BT549_site1_FITC_Day1.png,-4.098859,6.1914988,1
NCI Images/breast/bt549/nybd1/NYBD1-H11_250nM_BT549_site1_FITC_Day2.png,-5.6919923,5.108627,1
NCI Images/breast/bt549/nybd1/NYBD1-H11_250nM_BT549_site1_Hoechst.png,14.710374,0.49398893,0
NCI Images/breast/bt549/nybd1/NYBD1-H11_250nM_BT549_site1_TRITC_Day0.png,-4.444834,7.1554756,1
NCI Images/breast/bt549/nybd1/NYBD1-H11_250nM_BT549_site1_TRITC_Day1.png,-3.7297168,8.366344,1
NCI Images/breast/bt549/nybd1/NYBD1-H11_250nM_BT549_site1_TRITC_Day2.png,-3.7789555,8.011445,1
NCI Images/breast/bt549/nybd1/NYBD1-H11_250nM_BT549_site2_FITC_Day0.png,-4.214774,6.310539,1
NCI Images/breast/bt549/nybd1/NYBD1-H11_250nM_BT549_site2_FITC_Day1.png,-4.649055,5.461857,1
NCI Images/breast/bt549/nybd1/NYBD1-H11_250nM_BT549_site2_FITC_Day2.png,-2.9543269,7.2314873,1
NCI Images/breast/bt549/nybd1/NYBD1-H11_250nM_BT549_site2_Hoechst.png,15.225063,2.1084685,0
NCI Images/breast/bt549/nybd1/NYBD1-H11_250nM_BT549_site2_TRITC_Day0.png,-3.8661504,8.101574,1
NCI Images/breast/bt549/nybd1/NYBD1-H11_250nM_BT549_site2_TRITC_Day1.png,-4.165049,8.182111,1
NCI Images/breast/bt549/nybd1/NYBD1-H11_250nM_BT549_site2_TRITC_Day2.png,-4.0246196,8.020286,1
NCI Images/breast/bt549/nybd1/NYBD1-H11_250nM_BT549_site3_FITC_Day1.png,-4.3875813,6.03619,1
NCI Images/breast/bt549/nybd1/NYBD1-H11_250nM_BT549_site3_FITC_Day0.png,-5.045677,4.7581735,1
NCI Images/breast/bt549/nybd1/NYBD1-H11_250nM_BT549_site3_FITC_Day2.png,-6.1096935,4.446896,1
NCI Images/breast/bt549/nybd1/NYBD1-H11_250nM_BT549_site3_Hoechst.png,16.540037,4.744706,0
NCI Images/breast/bt549/nybd1/NYBD1-H11_250nM_BT549_site3_TRITC_Day0.png,-2.8890054,8.587044,1
NCI Images/breast/bt549/nybd1/NYBD1-H11_250nM_BT549_site3_TRITC_Day1.png,-4.1887035,8.2027,1
NCI Images/breast/bt549/nybd1/NYBD1-H11_250nM_BT549_site3_TRITC_Day2.png,-4.3204594,7.499358,1
NCI Images/breast/bt549/nybd1/NYBD1-H11_250nM_BT549_site4_FITC_Day0.png,-4.1039767,6.326994,1
NCI Images/breast/bt549/nybd1/NYBD1-H11_250nM_BT549_site4_FITC_Day1.png,-5.3663926,3.0062737,1
NCI Images/breast/bt549/nybd1/NYBD1-H11_250nM_BT549_site4_FITC_Day2.png,-5.8837323,4.847849,1
NCI Images/breast/bt549/nybd1/NYBD1-H11_250nM_BT549_site4_Hoechst.png,16.567677,4.337914,0
NCI Images/breast/bt549/nybd1/NYBD1-H11_250nM_BT549_site4_TRITC_Day0.png,-3.8036346,8.381278,1
NCI Images/breast/bt549/nybd1/NYBD1-H11_250nM_BT549_site4_TRITC_Day1.png,-3.8637722,8.056525,1
NCI Images/breast/bt549/nybd1/NYBD1-H11_250nM_BT549_site4_TRITC_Day2.png,-2.5896528,8.480856,1
NCI Images/breast/bt549/nybd1/NYBD1-H11_500nM_BT549_site1_FITC_Day0.png,-5.2286367,3.8190172,1
NCI Images/breast/bt549/nybd1/NYBD1-H11_500nM_BT549_site1_FITC_Day1.png,-5.937573,3.3367121,1
NCI Images/breast/bt549/nybd1/NYBD1-H11_500nM_BT549_site1_FITC_Day2.png,-4.954112,5.236895,1
NCI Images/breast/bt549/nybd1/NYBD1-H11_500nM_BT549_site1_Hoechst.png,15.416583,2.2691526,0
NCI Images/breast/bt549/nybd1/NYBD1-H11_500nM_BT549_site1_TRITC_Day0.png,-4.4680095,8.028178,1
NCI Images/breast/bt549/nybd1/NYBD1-H11_500nM_BT549_site1_TRITC_Day1.png,-2.823758,8.430953,1
NCI Images/breast/bt549/nybd1/NYBD1-H11_500nM_BT549_site1_TRITC_Day2.png,-3.8970735,7.215296,1
NCI Images/breast/bt549/nybd1/NYBD1-H11_500nM_BT549_site2_FITC_Day0.png,-5.1683197,3.9207797,1
NCI Images/breast/bt549/nybd1/NYBD1-H11_500nM_BT549_site2_FITC_Day1.png,-5.2199306,4.1087847,1
NCI Images/breast/bt549/nybd1/NYBD1-H11_500nM_BT549_site2_FITC_Day2.png,-4.3794823,5.988742,1
NCI Images/breast/bt549/nybd1/NYBD1-H11_500nM_BT549_site2_Hoechst.png,15.277626,2.1227403,0
NCI Images/breast/bt549/nybd1/NYBD1-H11_500nM_BT549_site2_TRITC_Day0.png,-4.4571185,8.033129,1
NCI Images/breast/bt549/nybd1/NYBD1-H11_500nM_BT549_site2_TRITC_Day1.png,-4.4356985,7.935353,1
NCI Images/breast/bt549/nybd1/NYBD1-H11_500nM_BT549_site2_TRITC_Day2.png,-4.5903187,7.620927,1
NCI Images/breast/bt549/nybd1/NYBD1-H11_500nM_BT549_site3_FITC_Day0.png,-3.626694,6.347469,1
NCI Images/breast/bt549/nybd1/NYBD1-H11_500nM_BT549_site3_FITC_Day1.png,-4.923172,-2.7883313,1
NCI Images/breast/bt549/nybd1/NYBD1-H11_500nM_BT549_site3_FITC_Day2.png,-6.6521277,3.97302,1
NCI Images/breast/bt549/nybd1/NYBD1-H11_500nM_BT549_site3_Hoechst.png,16.114431,3.7879636,0
NCI Images/breast/bt549/nybd1/NYBD1-H11_500nM_BT549_site3_TRITC_Day0.png,-3.4400003,7.8471394,1
NCI Images/breast/bt549/nybd1/NYBD1-H11_500nM_BT549_site3_TRITC_Day1.png,-3.7768085,7.084718,1
NCI Images/breast/bt549/nybd1/NYBD1-H11_500nM_BT549_site3_TRITC_Day2.png,-3.7798905,6.8564177,1
NCI Images/breast/bt549/nybd1/NYBD1-H11_500nM_BT549_site4_FITC_Day0.png,-3.7184734,6.505793,1
NCI Images/breast/bt549/nybd1/NYBD1-H11_500nM_BT549_site4_FITC_Day1.png,-3.9820628,6.259468,1
NCI Images/breast/bt549/nybd1/NYBD1-H11_500nM_BT549_site4_FITC_Day2.png,-5.6688976,5.089039,1
NCI Images/breast/bt549/nybd1/NYBD1-H11_500nM_BT549_site4_Hoechst.png,16.64308,5.6851945,0
NCI Images/breast/bt549/nybd1/NYBD1-H11_500nM_BT549_site4_TRITC_Day0.png,-4.1026134,8.271066,1
NCI Images/breast/bt549/nybd1/NYBD1-H11_500nM_BT549_site4_TRITC_Day1.png,-2.9531052,8.581695,1
NCI Images/breast/bt549/nybd1/NYBD1-H11_500nM_BT549_site4_TRITC_Day2.png,-4.4574714,6.8689365,1
NCI Images/breast/bt549/nybd1/NYBD1-H2_250nM_BT549_site1_FITC_Day0.png,-5.0602217,-4.8282876,1
NCI Images/breast/bt549/nybd1/NYBD1-H2_250nM_BT549_site1_FITC_Day1.png,-5.9874353,-4.76952,1
NCI Images/breast/bt549/nybd1/NYBD1-H2_250nM_BT549_site1_FITC_Day2.png,-6.319616,-4.7806005,1
NCI Images/breast/bt549/nybd1/NYBD1-H2_250nM_BT549_site1_Hoechst.png,16.249077,4.0627,0
NCI Images/breast/bt549/nybd1/NYBD1-H2_250nM_BT549_site1_TRITC_Day0.png,-4.97963,-4.813425,1
NCI Images/breast/bt549/nybd1/NYBD1-H2_250nM_BT549_site1_TRITC_Day1.png,-5.9472785,-4.667584,1
NCI Images/breast/bt549/nybd1/NYBD1-H2_250nM_BT549_site1_TRITC_Day2.png,-7.3958635,-3.7501273,1
NCI Images/breast/bt549/nybd1/NYBD1-H2_250nM_BT549_site2_FITC_Day0.png,-8.062357,-0.72044873,1
NCI Images/breast/bt549/nybd1/NYBD1-H2_250nM_BT549_site2_FITC_Day1.png,-8.22739,-0.16326292,1
NCI Images/breast/bt549/nybd1/NYBD1-H2_250nM_BT549_site2_FITC_Day2.png,-7.845909,-2.7188277,1
NCI Images/breast/bt549/nybd1/NYBD1-H2_250nM_BT549_site2_Hoechst.png,15.825946,3.2308524,0
NCI Images/breast/bt549/nybd1/NYBD1-H2_250nM_BT549_site2_TRITC_Day0.png,-7.9814844,-0.72670513,1
NCI Images/breast/bt549/nybd1/NYBD1-H2_250nM_BT549_site2_TRITC_Day1.png,-8.128046,-0.23765266,1
NCI Images/breast/bt549/nybd1/NYBD1-H2_250nM_BT549_site2_TRITC_Day2.png,-7.9859357,-2.6091337,1
NCI Images/breast/bt549/nybd1/NYBD1-H2_250nM_BT549_site3_FITC_Day0.png,-7.0319757,-2.502173,1
NCI Images/breast/bt549/nybd1/NYBD1-H2_250nM_BT549_site3_FITC_Day1.png,-8.076115,-2.4274342,1
NCI Images/breast/bt549/nybd1/NYBD1-H2_250nM_BT549_site3_FITC_Day2.png,-9.154339,-0.048743088,1
NCI Images/breast/bt549/nybd1/NYBD1-H2_250nM_BT549_site3_Hoechst.png,16.184189,4.1507893,0
NCI Images/breast/bt549/nybd1/NYBD1-H2_250nM_BT549_site3_TRITC_Day0.png,-6.8804474,-2.6512096,1
NCI Images/breast/bt549/nybd1/NYBD1-H2_250nM_BT549_site3_TRITC_Day1.png,-7.89677,-2.4696252,1
NCI Images/breast/bt549/nybd1/NYBD1-H2_250nM_BT549_site3_TRITC_Day2.png,-9.143102,0.34006593,1
NCI Images/breast/bt549/nybd1/NYBD1-H2_250nM_BT549_site4_FITC_Day0.png,-5.1142282,-4.824087,1
NCI Images/breast/bt549/nybd1/NYBD1-H2_250nM_BT549_site4_FITC_Day1.png,-4.5888743,-5.644587,1
NCI Images/breast/bt549/nybd1/NYBD1-H2_250nM_BT549_site4_FITC_Day2.png,-9.162851,0.523037,1
NCI Images/breast/bt549/nybd1/NYBD1-H2_250nM_BT549_site4_Hoechst.png,15.930149,3.3940625,0
NCI Images/breast/bt549/nybd1/NYBD1-H2_250nM_BT549_site4_TRITC_Day0.png,-4.8605165,-4.930768,1
NCI Images/breast/bt549/nybd1/NYBD1-H2_250nM_BT549_site4_TRITC_Day1.png,-4.6946216,-5.5446672,1
NCI Images/breast/bt549/nybd1/NYBD1-H2_250nM_BT549_site4_TRITC_Day2.png,-9.114582,0.41985863,1
NCI Images/breast/bt549/nybd1/NYBD1-H2_500nM_BT549_site1_FITC_Day0.png,-4.9984517,-5.095286,1
NCI Images/breast/bt549/nybd1/NYBD1-H2_500nM_BT549_site1_FITC_Day1.png,-7.903051,-1.8564851,1
NCI Images/breast/bt549/nybd1/NYBD1-H2_500nM_BT549_site1_FITC_Day2.png,-9.087545,0.16731064,1
NCI Images/breast/bt549/nybd1/NYBD1-H2_500nM_BT549_site1_Hoechst.png,16.041965,3.5056765,0
NCI Images/breast/bt549/nybd1/NYBD1-H2_500nM_BT549_site1_TRITC_Day0.png,-4.8394628,-5.240393,1
NCI Images/breast/bt549/nybd1/NYBD1-H2_500nM_BT549_site1_TRITC_Day1.png,-7.846415,-2.2482638,1
NCI Images/breast/bt549/nybd1/NYBD1-H2_500nM_BT549_site1_TRITC_Day2.png,-9.134116,0.18391995,1
NCI Images/breast/bt549/nybd1/NYBD1-H2_500nM_BT549_site2_FITC_Day0.png,-7.9706717,-1.222175,1
NCI Images/breast/bt549/nybd1/NYBD1-H2_500nM_BT549_site2_FITC_Day1.png,-8.126978,2.9284513,1
NCI Images/breast/bt549/nybd1/NYBD1-H2_500nM_BT549_site2_FITC_Day2.png,-7.652649,-3.4418147,1
NCI Images/breast/bt549/nybd1/NYBD1-H2_500nM_BT549_site2_Hoechst.png,16.192545,3.935614,0
NCI Images/breast/bt549/nybd1/NYBD1-H2_500nM_BT549_site2_TRITC_Day0.png,-7.1400795,-2.8629246,1
NCI Images/breast/bt549/nybd1/NYBD1-H2_500nM_BT549_site2_TRITC_Day1.png,-8.594549,1.8304455,1
NCI Images/breast/bt549/nybd1/NYBD1-H2_500nM_BT549_site2_TRITC_Day2.png,-9.118239,0.10611061,1
NCI Images/breast/bt549/nybd1/NYBD1-H2_500nM_BT549_site3_FITC_Day0.png,-8.0287695,1.6306484,1
NCI Images/breast/bt549/nybd1/NYBD1-H2_500nM_BT549_site3_FITC_Day1.png,-8.532702,2.9593387,1
NCI Images/breast/bt549/nybd1/NYBD1-H2_500nM_BT549_site3_FITC_Day2.png,-8.631941,-1.5893143,1
NCI Images/breast/bt549/nybd1/NYBD1-H2_500nM_BT549_site3_Hoechst.png,16.85989,4.778707,0
NCI Images/breast/bt549/nybd1/NYBD1-H2_500nM_BT549_site3_TRITC_Day0.png,-7.868787,-0.9234061,1
NCI Images/breast/bt549/nybd1/NYBD1-H2_500nM_BT549_site3_TRITC_Day1.png,-8.595119,2.8886185,1
NCI Images/breast/bt549/nybd1/NYBD1-H2_500nM_BT549_site3_TRITC_Day2.png,-9.096627,0.9714757,1
NCI Images/breast/bt549/nybd1/NYBD1-H2_500nM_BT549_site4_FITC_Day0.png,-8.45055,1.1566693,1
NCI Images/breast/bt549/nybd1/NYBD1-H2_500nM_BT549_site4_FITC_Day1.png,-8.621129,0.40008858,1
NCI Images/breast/bt549/nybd1/NYBD1-H2_500nM_BT549_site4_FITC_Day2.png,-9.101786,0.40660205,1
NCI Images/breast/bt549/nybd1/NYBD1-H2_500nM_BT549_site4_Hoechst.png,15.862972,3.3213413,0
NCI Images/breast/bt549/nybd1/NYBD1-H2_500nM_BT549_site4_TRITC_Day0.png,-8.450276,1.0057751,1
NCI Images/breast/bt549/nybd1/NYBD1-H2_500nM_BT549_site4_TRITC_Day1.png,-8.577914,0.37952173,1
NCI Images/breast/bt549/nybd1/NYBD1-H2_500nM_BT549_site4_TRITC_Day2.png,-9.14812,0.41024727,1
NCI Images/breast/bt549/nybd1/NYBD1-H3_250nM_BT549_site1_FITC_Day0.png,-3.0412118,8.365561,1
NCI Images/breast/bt549/nybd1/NYBD1-H3_250nM_BT549_site1_FITC_Day1.png,-6.2641582,-0.5341341,1
NCI Images/breast/bt549/nybd1/NYBD1-H3_250nM_BT549_site1_FITC_Day2.png,-5.670998,5.417589,1
NCI Images/breast/bt549/nybd1/NYBD1-H3_250nM_BT549_site1_Hoechst.png,15.882798,3.2855103,0
NCI Images/breast/bt549/nybd1/NYBD1-H3_250nM_BT549_site1_TRITC_Day0.png,-5.0164895,3.0220728,1
NCI Images/breast/bt549/nybd1/NYBD1-H3_250nM_BT549_site1_TRITC_Day1.png,-3.6395066,7.509284,1
NCI Images/breast/bt549/nybd1/NYBD1-H3_250nM_BT549_site1_TRITC_Day2.png,-3.5698035,6.9792366,1
NCI Images/breast/bt549/nybd1/NYBD1-H3_250nM_BT549_site2_FITC_Day0.png,-3.452598,7.7995706,1
NCI Images/breast/bt549/nybd1/NYBD1-H3_250nM_BT549_site2_FITC_Day1.png,-4.8784246,-1.6943389,1
NCI Images/breast/bt549/nybd1/NYBD1-H3_250nM_BT549_site2_FITC_Day2.png,-6.7951875,-0.37743843,1
