filename,umap_x,umap_y,final_cluster_id
NCI Images/breast/bt549/nybd1/NYBD1-G8_500nM_BT549_site4_FITC_Day0.png,4.869183,-4.3198266,0
NCI Images/breast/bt549/nybd1/NYBD1-G8_500nM_BT549_site4_FITC_Day1.png,-1.6789453,-1.6744072,0
NCI Images/breast/bt549/nybd1/NYBD1-G8_500nM_BT549_site4_TRITC_Day0.png,0.38649,-1.7464136,0
NCI Images/breast/bt549/nybd1/NYBD1-G8_500nM_BT549_site4_TRITC_Day2.png,-1.6263686,-3.0447965,0
NCI Images/breast/bt549/nybd1/NYBD1-G9_250nM_BT549_site1_FITC_Day0.png,13.183813,-2.597369,0
NCI Images/breast/bt549/nybd1/NYBD1-G9_250nM_BT549_site1_FITC_Day2.png,-0.38692206,-3.8528743,0
NCI Images/breast/bt549/nybd1/NYBD1-G9_250nM_BT549_site1_TRITC_Day0.png,11.638953,-2.2638164,0
NCI Images/breast/bt549/nybd1/NYBD1-G9_250nM_BT549_site1_TRITC_Day1.png,5.4681015,-2.9653037,0
NCI Images/breast/bt549/nybd1/NYBD1-G9_250nM_BT549_site1_TRITC_Day2.png,-2.0633633,-1.8900638,0
NCI Images/breast/bt549/nybd1/NYBD1-G9_250nM_BT549_site2_FITC_Day0.png,3.1649978,-3.298875,0
NCI Images/breast/bt549/nybd1/NYBD1-G9_250nM_BT549_site2_FITC_Day2.png,2.3885465,-4.6448326,0
NCI Images/breast/bt549/nybd1/NYBD1-G9_250nM_BT549_site2_TRITC_Day1.png,3.6018865,-3.1930158,0
NCI Images/breast/bt549/nybd1/NYBD1-G9_250nM_BT549_site2_TRITC_Day2.png,-0.31443343,-3.1378734,0
NCI Images/breast/bt549/nybd1/NYBD1-G9_250nM_BT549_site3_FITC_Day0.png,5.731828,-3.161282,0
NCI Images/breast/bt549/nybd1/NYBD1-G9_250nM_BT549_site3_FITC_Day2.png,6.668119,-5.2874775,0
NCI Images/breast/bt549/nybd1/NYBD1-G9_250nM_BT549_site3_TRITC_Day1.png,1.7258086,-3.7586575,0
NCI Images/breast/bt549/nybd1/NYBD1-G9_250nM_BT549_site3_TRITC_Day2.png,3.5064774,-4.023057,0
NCI Images/breast/bt549/nybd1/NYBD1-G9_250nM_BT549_site4_FITC_Day0.png,1.1361002,-2.336854,0
NCI Images/breast/bt549/nybd1/NYBD1-G9_250nM_BT549_site4_FITC_Day1.png,2.2256453,-2.0959225,0
NCI Images/breast/bt549/nybd1/NYBD1-G9_250nM_BT549_site4_FITC_Day2.png,-1.7723666,-2.3143332,0
NCI Images/breast/bt549/nybd1/NYBD1-G9_250nM_BT549_site4_TRITC_Day1.png,4.593195,-3.2635715,0
NCI Images/breast/bt549/nybd1/NYBD1-G9_500nM_BT549_site1_FITC_Day0.png,11.412427,-2.6338382,0
NCI Images/breast/bt549/nybd1/NYBD1-G9_500nM_BT549_site1_FITC_Day1.png,2.4795008,-2.039623,0
NCI Images/breast/bt549/nybd1/NYBD1-G9_500nM_BT549_site1_FITC_Day2.png,1.396625,-3.8691082,0
NCI Images/breast/bt549/nybd1/NYBD1-G9_500nM_BT549_site1_TRITC_Day0.png,11.39455,-2.337019,0
NCI Images/breast/bt549/nybd1/NYBD1-G9_500nM_BT549_site1_TRITC_Day1.png,4.5158186,-2.9561992,0
NCI Images/breast/bt549/nybd1/NYBD1-G9_500nM_BT549_site1_TRITC_Day2.png,-0.17066388,-2.3937545,0
NCI Images/breast/bt549/nybd1/NYBD1-G9_500nM_BT549_site2_FITC_Day0.png,6.206086,-2.7369633,0
NCI Images/breast/bt549/nybd1/NYBD1-G9_500nM_BT549_site2_FITC_Day1.png,4.4472237,-2.6239884,0
NCI Images/breast/bt549/nybd1/NYBD1-G9_500nM_BT549_site2_FITC_Day2.png,3.127489,-4.8382015,0
NCI Images/breast/bt549/nybd1/NYBD1-G9_500nM_BT549_site2_TRITC_Day0.png,4.829667,-1.9933188,0
NCI Images/breast/bt549/nybd1/NYBD1-G9_500nM_BT549_site2_TRITC_Day1.png,4.678289,-3.0980508,0
NCI Images/breast/bt549/nybd1/NYBD1-G9_500nM_BT549_site2_TRITC_Day2.png,1.3736447,-3.7632523,0
NCI Images/breast/bt549/nybd1/NYBD1-G9_500nM_BT549_site3_FITC_Day0.png,2.7229404,-3.5820422,0
NCI Images/breast/bt549/nybd1/NYBD1-G9_500nM_BT549_site3_FITC_Day1.png,2.4059403,-4.390991,0
NCI Images/breast/bt549/nybd1/NYBD1-G9_500nM_BT549_site3_FITC_Day2.png,3.1955132,-5.084164,-1
NCI Images/breast/bt549/nybd1/NYBD1-G9_500nM_BT549_site3_TRITC_Day0.png,1.4570429,-2.18057,0
NCI Images/breast/bt549/nybd1/NYBD1-G9_500nM_BT549_site3_TRITC_Day1.png,4.3964705,-5.0916443,0
NCI Images/breast/bt549/nybd1/NYBD1-G9_500nM_BT549_site3_TRITC_Day2.png,0.96131516,-4.0592823,0
NCI Images/breast/bt549/nybd1/NYBD1-G9_500nM_BT549_site4_FITC_Day0.png,2.6473224,-3.1813862,0
NCI Images/breast/bt549/nybd1/NYBD1-G9_500nM_BT549_site4_FITC_Day1.png,-0.048894867,-2.453302,0
NCI Images/breast/bt549/nybd1/NYBD1-G9_500nM_BT549_site4_FITC_Day2.png,4.704132,-5.0886517,0
NCI Images/breast/bt549/nybd1/NYBD1-G9_500nM_BT549_site4_TRITC_Day0.png,1.6711951,-1.8871989,0
NCI Images/breast/bt549/nybd1/NYBD1-G9_500nM_BT549_site4_TRITC_Day1.png,0.49540275,-3.2360148,0
NCI Images/breast/bt549/nybd1/NYBD1-G9_500nM_BT549_site4_TRITC_Day2.png,2.0328145,-4.573085,0
NCI Images/breast/bt549/nybd1/NYBD1-H10_250nM_BT549_site1_FITC_Day0.png,13.040576,-2.5642135,0
NCI Images/breast/bt549/nybd1/NYBD1-H10_250nM_BT549_site1_FITC_Day1.png,3.6214585,-2.061325,0
NCI Images/breast/bt549/nybd1/NYBD1-H10_250nM_BT549_site1_FITC_Day2.png,2.3700244,-3.4414732,-1
NCI Images/breast/bt549/nybd1/NYBD1-H10_250nM_BT549_site2_FITC_Day0.png,11.286059,-2.7643595,0
NCI Images/breast/bt549/nybd1/NYBD1-H10_250nM_BT549_site2_FITC_Day1.png,4.5477033,-2.051747,0
NCI Images/breast/bt549/nybd1/NYBD1-H10_250nM_BT549_site2_FITC_Day2.png,0.12654941,-2.392433,0
NCI Images/breast/bt549/nybd1/NYBD1-H10_250nM_BT549_site2_TRITC_Day0.png,9.71632,-2.2857404,0
NCI Images/breast/bt549/nybd1/NYBD1-H10_250nM_BT549_site3_FITC_Day0.png,6.623422,-2.4666984,0
NCI Images/breast/bt549/nybd1/NYBD1-H10_250nM_BT549_site3_FITC_Day1.png,2.1614747,-4.384381,0
NCI Images/breast/bt549/nybd1/NYBD1-H10_250nM_BT549_site3_FITC_Day2.png,-1.7547953,-2.3991184,0
NCI Images/breast/bt549/nybd1/NYBD1-H10_250nM_BT549_site4_FITC_Day0.png,0.93547523,-2.7852812,0
NCI Images/breast/bt549/nybd1/NYBD1-H10_250nM_BT549_site4_FITC_Day1.png,3.0359766,-4.5972767,0
NCI Images/breast/bt549/nybd1/NYBD1-H10_250nM_BT549_site4_FITC_Day2.png,10.129323,-4.3710656,1
NCI Images/breast/bt549/nybd1/NYBD1-H10_250nM_BT549_site4_TRITC_Day1.png,-0.82633775,-1.6472714,-1
NCI Images/breast/bt549/nybd1/NYBD1-H10_250nM_BT549_site4_TRITC_Day2.png,8.867315,-4.44282,0
NCI Images/breast/bt549/nybd1/NYBD1-H10_500nM_BT549_site1_FITC_Day0.png,10.888755,-2.295111,0
NCI Images/breast/bt549/nybd1/NYBD1-H10_500nM_BT549_site1_FITC_Day1.png,4.698615,-3.9472947,-1
NCI Images/breast/bt549/nybd1/NYBD1-H10_500nM_BT549_site1_FITC_Day2.png,10.171937,-4.304368,1
NCI Images/breast/bt549/nybd1/NYBD1-H10_500nM_BT549_site1_TRITC_Day1.png,2.1511145,-2.0206673,0
NCI Images/breast/bt549/nybd1/NYBD1-H10_500nM_BT549_site1_TRITC_Day2.png,10.032324,-4.0939503,1
NCI Images/breast/bt549/nybd1/NYBD1-H10_500nM_BT549_site2_FITC_Day0.png,5.570352,-2.52001,0
NCI Images/breast/bt549/nybd1/NYBD1-H10_500nM_BT549_site2_FITC_Day1.png,10.085982,-4.2944736,1
NCI Images/breast/bt549/nybd1/NYBD1-H10_500nM_BT549_site2_FITC_Day2.png,0.5257679,-3.64339,0
NCI Images/breast/bt549/nybd1/NYBD1-H10_500nM_BT549_site2_TRITC_Day0.png,4.9394503,-2.0993283,-1
NCI Images/breast/bt549/nybd1/NYBD1-H10_500nM_BT549_site2_TRITC_Day1.png,9.750818,-4.043654,1
NCI Images/breast/bt549/nybd1/NYBD1-H10_500nM_BT549_site2_TRITC_Day2.png,-0.12856011,-3.1047575,0
NCI Images/breast/bt549/nybd1/NYBD1-H10_500nM_BT549_site3_FITC_Day0.png,3.7794173,-3.4237473,0
NCI Images/breast/bt549/nybd1/NYBD1-H10_500nM_BT549_site3_FITC_Day1.png,7.8366694,-4.236267,0
NCI Images/breast/bt549/nybd1/NYBD1-H10_500nM_BT549_site3_FITC_Day2.png,-4.135233,-0.13103156,0
NCI Images/breast/bt549/nybd1/NYBD1-H10_500nM_BT549_site3_TRITC_Day0.png,2.1004953,-2.0329325,0
NCI Images/breast/bt549/nybd1/NYBD1-H10_500nM_BT549_site3_TRITC_Day1.png,6.1173053,-3.7929964,0
NCI Images/breast/bt549/nybd1/NYBD1-H10_500nM_BT549_site4_FITC_Day0.png,3.7792883,-2.8469412,0
NCI Images/breast/bt549/nybd1/NYBD1-H10_500nM_BT549_site4_FITC_Day1.png,4.817719,-4.48225,0
NCI Images/breast/bt549/nybd1/NYBD1-H10_500nM_BT549_site4_FITC_Day2.png,-3.2982705,-1.4747136,0
NCI Images/breast/bt549/nybd1/NYBD1-H10_500nM_BT549_site4_TRITC_Day0.png,3.8062825,-2.0292528,0
NCI Images/breast/bt549/nybd1/NYBD1-H10_500nM_BT549_site4_TRITC_Day1.png,3.2928698,-3.916687,0
NCI Images/breast/bt549/nybd1/NYBD1-H2_250nM_BT549_site1_FITC_Day0.png,7.456485,-3.7817383,0
NCI Images/breast/bt549/nybd1/NYBD1-H2_250nM_BT549_site1_FITC_Day1.png,6.489368,-4.6792917,0
NCI Images/breast/bt549/nybd1/NYBD1-H2_250nM_BT549_site1_FITC_Day2.png,6.1958323,-5.088264,0
NCI Images/breast/bt549/nybd1/NYBD1-H2_250nM_BT549_site1_TRITC_Day0.png,7.4046116,-3.7885938,0
NCI Images/breast/bt549/nybd1/NYBD1-H2_250nM_BT549_site1_TRITC_Day1.png,6.3805737,-4.5711236,0
NCI Images/breast/bt549/nybd1/NYBD1-H2_250nM_BT549_site1_TRITC_Day2.png,4.192229,-5.192258,0
NCI Images/breast/bt549/nybd1/NYBD1-H2_250nM_BT549_site2_FITC_Day0.png,0.7954949,-3.0566564,0
NCI Images/breast/bt549/nybd1/NYBD1-H2_250nM_BT549_site2_FITC_Day1.png,0.3236005,-2.9875166,0
NCI Images/breast/bt549/nybd1/NYBD1-H2_250nM_BT549_site2_FITC_Day2.png,2.889411,-4.8696246,0
NCI Images/breast/bt549/nybd1/NYBD1-H2_250nM_BT549_site2_TRITC_Day0.png,0.8004219,-3.09634,0
NCI Images/breast/bt549/nybd1/NYBD1-H2_250nM_BT549_site2_TRITC_Day1.png,0.37559128,-2.9635048,0
NCI Images/breast/bt549/nybd1/NYBD1-H2_250nM_BT549_site2_TRITC_Day2.png,2.7609465,-4.8685822,0
NCI Images/breast/bt549/nybd1/NYBD1-H2_250nM_BT549_site3_FITC_Day0.png,3.3543408,-3.614251,0
NCI Images/breast/bt549/nybd1/NYBD1-H2_250nM_BT549_site3_FITC_Day1.png,2.6874435,-4.826248,0
NCI Images/breast/bt549/nybd1/NYBD1-H2_250nM_BT549_site3_FITC_Day2.png,-0.68943846,-3.8552494,0
NCI Images/breast/bt549/nybd1/NYBD1-H2_250nM_BT549_site3_TRITC_Day0.png,3.5737674,-3.5207684,0
NCI Images/breast/bt549/nybd1/NYBD1-H2_250nM_BT549_site3_TRITC_Day1.png,2.7885334,-4.724565,0
NCI Images/breast/bt549/nybd1/NYBD1-H2_250nM_BT549_site3_TRITC_Day2.png,-0.9842436,-3.7224596,0
NCI Images/breast/bt549/nybd1/NYBD1-H2_250nM_BT549_site4_FITC_Day0.png,7.50971,-3.902579,0
NCI Images/breast/bt549/nybd1/NYBD1-H2_250nM_BT549_site4_FITC_Day1.png,8.478616,-4.175746,0
NCI Images/breast/bt549/nybd1/NYBD1-H2_250nM_BT549_site4_FITC_Day2.png,-1.1239841,-3.5647004,0
NCI Images/breast/bt549/nybd1/NYBD1-H2_250nM_BT549_site4_TRITC_Day0.png,7.6359944,-3.848391,0
NCI Images/breast/bt549/nybd1/NYBD1-H2_250nM_BT549_site4_TRITC_Day1.png,8.408003,-4.146404,0
NCI Images/breast/bt549/nybd1/NYBD1-H2_250nM_BT549_site4_TRITC_Day2.png,-1.0878873,-3.6201055,0
NCI Images/breast/bt549/nybd1/NYBD1-H2_500nM_BT549_site1_FITC_Day0.png,7.737703,-4.002171,0
NCI Images/breast/bt549/nybd1/NYBD1-H2_500nM_BT549_site1_FITC_Day1.png,2.2043364,-4.035136,0
NCI Images/breast/bt549/nybd1/NYBD1-H2_500nM_BT549_site1_FITC_Day2.png,-0.8881224,-3.7515469,0
NCI Images/breast/bt549/nybd1/NYBD1-H2_500nM_BT549_site1_TRITC_Day0.png,7.9731865,-4.0642953,0
NCI Images/breast/bt549/nybd1/NYBD1-H2_500nM_BT549_site1_TRITC_Day1.png,2.505878,-4.248563,0
NCI Images/breast/bt549/nybd1/NYBD1-H2_500nM_BT549_site1_TRITC_Day2.png,-0.8981801,-3.7175117,0
NCI Images/breast/bt549/nybd1/NYBD1-H2_500nM_BT549_site2_FITC_Day0.png,1.4356824,-3.5514867,0
NCI Images/breast/bt549/nybd1/NYBD1-H2_500nM_BT549_site2_FITC_Day1.png,-3.1053014,-1.1768534,0
NCI Images/breast/bt549/nybd1/NYBD1-H2_500nM_BT549_site2_FITC_Day2.png,3.505206,-5.2395086,-1
NCI Images/breast/bt549/nybd1/NYBD1-H2_500nM_BT549_site2_TRITC_Day0.png,3.5555708,-4.194096,0
NCI Images/breast/bt549/nybd1/NYBD1-H2_500nM_BT549_site2_TRITC_Day1.png,-2.1049976,-2.251039,0
NCI Images/breast/bt549/nybd1/NYBD1-H2_500nM_BT549_site2_TRITC_Day2.png,-0.84353167,-3.7776015,0
NCI Images/breast/bt549/nybd1/NYBD1-H2_500nM_BT549_site3_FITC_Day0.png,-1.7589996,-1.1902721,0
NCI Images/breast/bt549/nybd1/NYBD1-H2_500nM_BT549_site3_FITC_Day1.png,-3.4645293,-1.3103404,0
NCI Images/breast/bt549/nybd1/NYBD1-H2_500nM_BT549_site3_FITC_Day2.png,1.4052887,-4.573377,0
NCI Images/breast/bt549/nybd1/NYBD1-H2_500nM_BT549_site3_TRITC_Day0.png,1.2502463,-3.1707764,0
NCI Images/breast/bt549/nybd1/NYBD1-H2_500nM_BT549_site3_TRITC_Day1.png,-3.4580219,-1.338963,0
NCI Images/breast/bt549/nybd1/NYBD1-H2_500nM_BT549_site3_TRITC_Day2.png,-1.6938542,-3.23219,0
NCI Images/breast/bt549/nybd1/NYBD1-H2_500nM_BT549_site4_FITC_Day0.png,-1.4044105,-2.2272696,0
NCI Images/breast/bt549/nybd1/NYBD1-H2_500nM_BT549_site4_FITC_Day1.png,-0.786345,-2.9892244,0
NCI Images/breast/bt549/nybd1/NYBD1-H2_500nM_BT549_site4_FITC_Day2.png,-1.1599773,-3.6381876,0
NCI Images/breast/bt549/nybd1/NYBD1-H2_500nM_BT549_site4_TRITC_Day0.png,-1.2823269,-2.3407488,-1
NCI Images/breast/bt549/nybd1/NYBD1-H2_500nM_BT549_site4_TRITC_Day1.png,-0.72566575,-3.0138159,0
NCI Images/breast/bt549/nybd1/NYBD1-H2_500nM_BT549_site4_TRITC_Day2.png,-1.1041503,-3.623626,0
NCI Images/breast/bt549/nybd1/NYBD1-H3_250nM_BT549_site1_FITC_Day1.png,1.9897491,-2.1278913,0
NCI Images/breast/bt549/nybd1/NYBD1-H3_250nM_BT549_site2_FITC_Day2.png,1.6752887,-2.1673057,0
NCI Images/breast/bt549/nybd1/NYBD1-H3_500nM_BT549_site1_FITC_Day2.png,2.630303,-2.3254118,0
NCI Images/breast/bt549/nybd1/NYBD1-H3_500nM_BT549_site1_TRITC_Day0.png,9.519331,-2.206006,0
NCI Images/breast/bt549/nybd1/NYBD1-H3_500nM_BT549_site2_FITC_Day2.png,-0.45541388,-1.4524169,-1
NCI Images/breast/bt549/nybd1/NYBD1-H3_500nM_BT549_site2_TRITC_Day0.png,6.902324,-1.982253,0
NCI Images/breast/bt549/nybd1/NYBD1-H3_500nM_BT549_site4_FITC_Day1.png,-2.6477096,-1.2306738,0
NCI Images/breast/bt549/nybd1/NYBD1-H3_500nM_BT549_site4_FITC_Day2.png,-2.4402905,-2.3534195,0
NCI Images/breast/bt549/nybd1/NYBD1-H4_250nM_BT549_site1_FITC_Day0.png,6.486535,-2.7305732,0
NCI Images/breast/bt549/nybd1/NYBD1-H4_250nM_BT549_site1_FITC_Day1.png,1.7863461,-2.6942263,0
NCI Images/breast/bt549/nybd1/NYBD1-H4_250nM_BT549_site1_FITC_Day2.png,-0.32758257,-2.4267535,0
NCI Images/breast/bt549/nybd1/NYBD1-H4_250nM_BT549_site1_TRITC_Day0.png,6.5754566,-2.8589532,0
NCI Images/breast/bt549/nybd1/NYBD1-H4_250nM_BT549_site1_TRITC_Day1.png,1.6638324,-2.586555,0
NCI Images/breast/bt549/nybd1/NYBD1-H4_250nM_BT549_site1_TRITC_Day2.png,-0.22663823,-2.3082242,0
NCI Images/breast/bt549/nybd1/NYBD1-H4_250nM_BT549_site2_FITC_Day0.png,6.9460874,-2.073436,0
NCI Images/breast/bt549/nybd1/NYBD1-H4_250nM_BT549_site2_FITC_Day1.png,1.4317293,-2.2130444,0
NCI Images/breast/bt549/nybd1/NYBD1-H4_250nM_BT549_site2_FITC_Day2.png,-2.17216,-1.6450442,0
NCI Images/breast/bt549/nybd1/NYBD1-H4_250nM_BT549_site2_TRITC_Day0.png,6.9684157,-2.138759,0
NCI Images/breast/bt549/nybd1/NYBD1-H4_250nM_BT549_site2_TRITC_Day1.png,0.4884268,-1.4098321,0
NCI Images/breast/bt549/nybd1/NYBD1-H4_250nM_BT549_site2_TRITC_Day2.png,-2.401905,-1.3956915,0
NCI Images/breast/bt549/nybd1/NYBD1-H4_250nM_BT549_site3_FITC_Day0.png,6.701447,-2.500015,0
NCI Images/breast/bt549/nybd1/NYBD1-H4_250nM_BT549_site3_FITC_Day1.png,0.3709458,-2.7431433,0
NCI Images/breast/bt549/nybd1/NYBD1-H4_250nM_BT549_site3_FITC_Day2.png,-4.0470557,0.076088905,0
NCI Images/breast/bt549/nybd1/NYBD1-H4_250nM_BT549_site3_TRITC_Day0.png,7.018941,-2.710896,0
NCI Images/breast/bt549/nybd1/NYBD1-H4_250nM_BT549_site3_TRITC_Day1.png,-0.055808403,-2.431008,0
NCI Images/breast/bt549/nybd1/NYBD1-H4_250nM_BT549_site3_TRITC_Day2.png,-4.1316495,0.18873456,0
NCI Images/breast/bt549/nybd1/NYBD1-H4_250nM_BT549_site4_FITC_Day0.png,6.1919246,-3.7253246,0
NCI Images/breast/bt549/nybd1/NYBD1-H4_250nM_BT549_site4_FITC_Day1.png,4.2593365,-4.6715407,0
NCI Images/breast/bt549/nybd1/NYBD1-H4_250nM_BT549_site4_FITC_Day2.png,-2.6143737,-2.0918508,0
NCI Images/breast/bt549/nybd1/NYBD1-H4_250nM_BT549_site4_TRITC_Day0.png,6.493304,-4.287239,0
NCI Images/breast/bt549/nybd1/NYBD1-H4_250nM_BT549_site4_TRITC_Day1.png,4.03083,-4.524861,0
NCI Images/breast/bt549/nybd1/NYBD1-H4_250nM_BT549_site4_TRITC_Day2.png,-2.6316075,-2.0736344,0
NCI Images/breast/bt549/nybd1/NYBD1-H4_500nM_BT549_site1_FITC_Day0.png,4.2425647,-2.5677342,0
NCI Images/breast/bt549/nybd1/NYBD1-H4_500nM_BT549_site1_FITC_Day1.png,8.543892,-4.2665467,0
NCI Images/breast/bt549/nybd1/NYBD1-H4_500nM_BT549_site1_FITC_Day2.png,-2.5247104,-2.2987533,0
NCI Images/breast/bt549/nybd1/NYBD1-H4_500nM_BT549_site1_TRITC_Day0.png,4.1525397,-2.577701,0
NCI Images/breast/bt549/nybd1/NYBD1-H4_500nM_BT549_site1_TRITC_Day1.png,8.681402,-4.253137,0
NCI Images/breast/bt549/nybd1/NYBD1-H4_500nM_BT549_site1_TRITC_Day2.png,-2.432816,-2.3246217,0
NCI Images/breast/bt549/nybd1/NYBD1-H4_500nM_BT549_site2_FITC_Day0.png,6.183855,-2.2723787,0
NCI Images/breast/bt549/nybd1/NYBD1-H4_500nM_BT549_site2_FITC_Day1.png,-0.3489688,-2.4275348,0
NCI Images/breast/bt549/nybd1/NYBD1-H4_500nM_BT549_site2_FITC_Day2.png,-0.10035712,-1.7551107,-1
NCI Images/breast/bt549/nybd1/NYBD1-H4_500nM_BT549_site2_TRITC_Day0.png,6.165728,-2.2872589,0
NCI Images/breast/bt549/nybd1/NYBD1-H4_500nM_BT549_site2_TRITC_Day1.png,-0.33291915,-2.2948024,0
NCI Images/breast/bt549/nybd1/NYBD1-H4_500nM_BT549_site2_TRITC_Day2.png,0.033788834,-1.7306681,0
NCI Images/breast/bt549/nybd1/NYBD1-H4_500nM_BT549_site3_FITC_Day0.png,-2.0650933,-1.1311356,0
NCI Images/breast/bt549/nybd1/NYBD1-H4_500nM_BT549_site3_FITC_Day1.png,1.4489653,-4.177631,0
NCI Images/breast/bt549/nybd1/NYBD1-H4_500nM_BT549_site3_FITC_Day2.png,-3.9616647,-0.7958868,0
NCI Images/breast/bt549/nybd1/NYBD1-H4_500nM_BT549_site3_TRITC_Day0.png,-2.0728557,-1.0916735,0
NCI Images/breast/bt549/nybd1/NYBD1-H4_500nM_BT549_site3_TRITC_Day1.png,1.506442,-4.1619782,0
NCI Images/breast/bt549/nybd1/NYBD1-H4_500nM_BT549_site3_TRITC_Day2.png,-4.028271,-0.6942449,0
NCI Images/breast/bt549/nybd1/NYBD1-H4_500nM_BT549_site4_FITC_Day0.png,3.8470747,-4.5002527,0
NCI Images/breast/bt549/nybd1/NYBD1-H4_500nM_BT549_site4_FITC_Day1.png,-1.9222628,-1.2976266,0
NCI Images/breast/bt549/nybd1/NYBD1-H4_500nM_BT549_site4_FITC_Day2.png,-2.5416546,-2.0263555,0
NCI Images/breast/bt549/nybd1/NYBD1-H4_500nM_BT549_site4_TRITC_Day0.png,3.8234184,-4.5143547,0
NCI Images/breast/bt549/nybd1/NYBD1-H4_500nM_BT549_site4_TRITC_Day1.png,-1.8923091,-1.335578,0
NCI Images/breast/bt549/nybd1/NYBD1-H4_500nM_BT549_site4_TRITC_Day2.png,-2.4159315,-1.9439605,0
NCI Images/breast/bt549/nybd1/NYBD1-H5_250nM_BT549_site4_TRITC_Day2.png,4.011114,-4.0520654,-1
NCI Images/breast/bt549/nybd1/NYBD1-H6_500nM_BT549_site4_TRITC_Day2.png,11.495354,-2.3939333,0
NCI Images/breast/bt549/nybd1/NYBD1-H7_250nM_BT549_site1_FITC_Day0.png,11.597387,-2.3835835,0
NCI Images/breast/bt549/nybd1/NYBD1-H7_250nM_BT549_site1_FITC_Day1.png,5.6524935,-5.0064406,0
NCI Images/breast/bt549/nybd1/NYBD1-H7_250nM_BT549_site1_FITC_Day2.png,0.67518395,-4.374726,0
NCI Images/breast/bt549/nybd1/NYBD1-H7_250nM_BT549_site1_TRITC_Day0.png,12.74042,-2.8319433,0
NCI Images/breast/bt549/nybd1/NYBD1-H7_250nM_BT549_site1_TRITC_Day1.png,3.89955,-4.3298054,0
NCI Images/breast/bt549/nybd1/NYBD1-H7_250nM_BT549_site1_TRITC_Day2.png,0.20754753,-3.6332388,0
NCI Images/breast/bt549/nybd1/NYBD1-H7_250nM_BT549_site2_FITC_Day0.png,4.605116,-2.1966166,0
NCI Images/breast/bt549/nybd1/NYBD1-H7_250nM_BT549_site2_FITC_Day1.png,-1.7496246,-1.3910242,0
NCI Images/breast/bt549/nybd1/NYBD1-H7_250nM_BT549_site2_FITC_Day2.png,-1.335519,-2.0072901,0
NCI Images/breast/bt549/nybd1/NYBD1-H7_250nM_BT549_site2_TRITC_Day0.png,6.4011517,-2.9263668,0
NCI Images/breast/bt549/nybd1/NYBD1-H7_250nM_BT549_site2_TRITC_Day2.png,-2.6548526,-0.93028927,0
NCI Images/breast/bt549/nybd1/NYBD1-H7_250nM_BT549_site3_FITC_Day0.png,6.5608096,-3.6575844,0
NCI Images/breast/bt549/nybd1/NYBD1-H7_250nM_BT549_site3_FITC_Day1.png,8.530227,-4.781764,0
NCI Images/breast/bt549/nybd1/NYBD1-H7_250nM_BT549_site3_FITC_Day2.png,-1.2270372,-3.3368692,0
NCI Images/breast/bt549/nybd1/NYBD1-H7_250nM_BT549_site3_TRITC_Day0.png,8.08886,-3.9619784,0
NCI Images/breast/bt549/nybd1/NYBD1-H7_250nM_BT549_site3_TRITC_Day1.png,8.591124,-4.6854925,0
NCI Images/breast/bt549/nybd1/NYBD1-H7_250nM_BT549_site3_TRITC_Day2.png,-2.301731,-2.3179154,0
NCI Images/breast/bt549/nybd1/NYBD1-H7_250nM_BT549_site4_FITC_Day0.png,7.265515,-2.417862,0
NCI Images/breast/bt549/nybd1/NYBD1-H7_250nM_BT549_site4_FITC_Day1.png,3.1786065,-4.6449175,0
NCI Images/breast/bt549/nybd1/NYBD1-H7_250nM_BT549_site4_FITC_Day2.png,-4.0681615,-0.7573851,0
NCI Images/breast/bt549/nybd1/NYBD1-H7_250nM_BT549_site4_TRITC_Day0.png,8.6642685,-3.2351327,0
NCI Images/breast/bt549/nybd1/NYBD1-H7_250nM_BT549_site4_TRITC_Day1.png,0.60701513,-3.4191475,0
NCI Images/breast/bt549/nybd1/NYBD1-H7_500nM_BT549_site1_FITC_Day0.png,7.0265455,-2.0573523,0
NCI Images/breast/bt549/nybd1/NYBD1-H7_500nM_BT549_site1_FITC_Day1.png,0.5018223,-2.4905431,0
NCI Images/breast/bt549/nybd1/NYBD1-H7_500nM_BT549_site1_FITC_Day2.png,-2.3839655,-2.1948917,0
NCI Images/breast/bt549/nybd1/NYBD1-H7_500nM_BT549_site1_TRITC_Day0.png,7.3136396,-2.3033466,0
NCI Images/breast/bt549/nybd1/NYBD1-H7_500nM_BT549_site1_TRITC_Day1.png,0.4385343,-2.3607671,0
NCI Images/breast/bt549/nybd1/NYBD1-H7_500nM_BT549_site1_TRITC_Day2.png,-2.597332,-1.897284,0
NCI Images/breast/bt549/nybd1/NYBD1-H7_500nM_BT549_site2_FITC_Day0.png,11.115198,-2.4920647,0
NCI Images/breast/bt549/nybd1/NYBD1-H7_500nM_BT549_site2_FITC_Day1.png,0.5996059,-2.7829955,0
NCI Images/breast/bt549/nybd1/NYBD1-H7_500nM_BT549_site2_FITC_Day2.png,5.0600185,-5.2352705,0
NCI Images/breast/bt549/nybd1/NYBD1-H7_500nM_BT549_site2_TRITC_Day0.png,11.213399,-2.5943334,0
NCI Images/breast/bt549/nybd1/NYBD1-H7_500nM_BT549_site2_TRITC_Day2.png,4.30888,-4.937684,0
NCI Images/breast/bt549/nybd1/NYBD1-H7_500nM_BT549_site2_TRITC_Day1.png,0.4404163,-2.4389656,0
